city,timestamp,temperature,season
Beijing,2016-04-26,19.4401368911582,spring
Beijing,2016-04-27,6.382886149429144,spring
Beijing,2016-04-28,18.74851356376117,spring
Beijing,2016-04-29,17.822494826294456,spring
Beijing,2016-04-30,15.51605472178028,spring
Beijing,2016-05-01,16.82797512620403,spring
Beijing,2016-05-02,10.480383237183311,spring
Beijing,2016-05-03,13.257676335428789,spring
Beijing,2016-05-04,14.703620291461647,spring
Beijing,2016-05-05,19.399323997117804,spring
Beijing,2016-05-06,16.704642593884035,spring
Beijing,2016-05-07,20.864579827371557,spring
Beijing,2016-05-08,9.346477419352649,spring
Beijing,2016-05-09,7.648099023716239,spring
Beijing,2016-05-10,21.982463872117712,spring
Beijing,2016-05-11,11.118962691318663,spring
Beijing,2016-05-12,12.158250701308432,spring
Beijing,2016-05-13,7.134992296115982,spring
Beijing,2016-05-14,2.862418723054296,spring
Beijing,2016-05-15,18.605406817312232,spring
Beijing,2016-05-16,7.752132970348541,spring
Beijing,2016-05-17,9.67983485016566,spring
Beijing,2016-05-18,18.396693565922508,spring
Beijing,2016-05-19,9.236932825628937,spring
Beijing,2016-05-20,13.072789610479385,spring
Beijing,2016-05-21,15.931233702818284,spring
Beijing,2016-05-22,20.897931022911965,spring
Beijing,2016-05-23,5.278279140220864,spring
Beijing,2016-05-24,10.638155075583887,spring
Beijing,2016-05-25,15.579169217380414,spring
Beijing,2016-05-26,15.806557587246015,spring
Beijing,2016-05-27,4.746180929543401,spring
Beijing,2016-05-28,16.574300092303915,spring
Beijing,2016-05-29,5.537159411311601,spring
Beijing,2016-05-30,15.2324928936768,spring
Beijing,2016-05-31,11.733952932813372,spring
Beijing,2016-06-01,31.567739345225185,summer
Beijing,2016-06-02,22.762223694885886,summer
Beijing,2016-06-03,33.87316190315372,summer
Beijing,2016-06-04,21.77619572810358,summer
Beijing,2016-06-05,25.481313963426114,summer
Beijing,2016-06-06,17.39483502763032,summer
Beijing,2016-06-07,25.576184182400397,summer
Beijing,2016-06-08,20.825105556329763,summer
Beijing,2016-06-09,28.808305719260083,summer
Beijing,2016-06-10,36.38178978226009,summer
Beijing,2016-06-11,23.525680445406334,summer
Beijing,2016-06-12,28.038434333226494,summer
Beijing,2016-06-13,34.58376946736484,summer
Beijing,2016-06-14,18.69915745740272,summer
Beijing,2016-06-15,33.71883519827289,summer
Beijing,2016-06-16,28.66736060348997,summer
Beijing,2016-06-17,22.631731363157126,summer
Beijing,2016-06-18,22.79071971031447,summer
Beijing,2016-06-19,24.738011924348942,summer
Beijing,2016-06-20,23.994329821692613,summer
Beijing,2016-06-21,30.829279382435487,summer
Beijing,2016-06-22,31.58945465210277,summer
Beijing,2016-06-23,35.25991634253549,summer
Beijing,2016-06-24,20.665790319571773,summer
Beijing,2016-06-25,20.4613956787983,summer
Beijing,2016-06-26,30.092920535995912,summer
Beijing,2016-06-27,32.63982714153097,summer
Beijing,2016-06-28,30.885991410963715,summer
Beijing,2016-06-29,29.62873090179494,summer
Beijing,2016-06-30,35.42357836635795,summer
Beijing,2016-07-01,30.90897572407166,summer
Beijing,2016-07-02,32.73000138580588,summer
Beijing,2016-07-03,24.039352302488556,summer
Beijing,2016-07-04,33.78232065706975,summer
Beijing,2016-07-05,32.48889633658259,summer
Beijing,2016-07-06,28.148858098530994,summer
Beijing,2016-07-07,17.92114226325006,summer
Beijing,2016-07-08,23.54719091512913,summer
Beijing,2016-07-09,25.93002608006307,summer
Beijing,2016-07-10,28.356166797552145,summer
Beijing,2016-07-11,22.57851221599804,summer
Beijing,2016-07-12,24.700306202803056,summer
Beijing,2016-07-13,27.45726308852967,summer
Beijing,2016-07-14,32.490176166426394,summer
Beijing,2016-07-15,29.413571690043675,summer
Beijing,2016-07-16,20.022180936450106,summer
Beijing,2016-07-17,27.55998235092279,summer
Beijing,2016-07-18,22.11990848809997,summer
Beijing,2016-07-19,24.489677943630927,summer
Beijing,2016-07-20,24.557024316004178,summer
Beijing,2016-07-21,22.58717035578429,summer
Beijing,2016-07-22,25.764385140709315,summer
Beijing,2016-07-23,22.567945646476847,summer
Beijing,2016-07-24,28.04968971863815,summer
Beijing,2016-07-25,37.87005221029388,summer
Beijing,2016-07-26,31.954401244727862,summer
Beijing,2016-07-27,26.90812754462771,summer
Beijing,2016-07-28,24.01698448718924,summer
Beijing,2016-07-29,25.718058280297242,summer
Beijing,2016-07-30,23.638604304062213,summer
Beijing,2016-07-31,25.47175839841321,summer
Beijing,2016-08-01,30.635497752364262,summer
Beijing,2016-08-02,30.342186133270555,summer
Beijing,2016-08-03,27.122263583873593,summer
Beijing,2016-08-04,27.054392960834846,summer
Beijing,2016-08-05,26.498100388249835,summer
Beijing,2016-08-06,28.066844487200253,summer
Beijing,2016-08-07,21.066765479860955,summer
Beijing,2016-08-08,29.111714528939018,summer
Beijing,2016-08-09,28.70621242798183,summer
Beijing,2016-08-10,18.80183837791094,summer
Beijing,2016-08-11,15.61547472978944,summer
Beijing,2016-08-12,22.29967740249434,summer
Beijing,2016-08-13,26.294900802303832,summer
Beijing,2016-08-14,28.422599616731805,summer
Beijing,2016-08-15,31.628492572518873,summer
Beijing,2016-08-16,30.421481404980497,summer
Beijing,2016-08-17,24.330778971031176,summer
Beijing,2016-08-18,25.786023854939252,summer
Beijing,2016-08-19,29.208298506026924,summer
Beijing,2016-08-20,28.318436575870308,summer
Beijing,2016-08-21,34.937046403649795,summer
Beijing,2016-08-22,27.68044808821481,summer
Beijing,2016-08-23,22.593222838951696,summer
Beijing,2016-08-24,31.39755584599085,summer
Beijing,2016-08-25,23.627013330565717,summer
Beijing,2016-08-26,31.55118218778743,summer
Beijing,2016-08-27,23.624510134757926,summer
Beijing,2016-08-28,19.863689229854202,summer
Beijing,2016-08-29,27.031592505635412,summer
Beijing,2016-08-30,22.1369222857515,summer
Beijing,2016-08-31,27.685417418132218,summer
Beijing,2016-09-01,17.442303604127982,autumn
Beijing,2016-09-02,14.67504083552205,autumn
Beijing,2016-09-03,14.538992270159342,autumn
Beijing,2016-09-04,12.181012831977874,autumn
Beijing,2016-09-05,10.702521386929831,autumn
Beijing,2016-09-06,9.593124174408107,autumn
Beijing,2016-09-07,12.711480773817957,autumn
Beijing,2016-09-08,19.58600785382032,autumn
Beijing,2016-09-09,17.64743064450889,autumn
Beijing,2016-09-10,14.730118717069914,autumn
Beijing,2016-09-11,17.948917459787182,autumn
Beijing,2016-09-12,15.422867768267066,autumn
Beijing,2016-09-13,12.60138316842282,autumn
Beijing,2016-09-14,11.38092699211187,autumn
Beijing,2016-09-15,23.31666734753873,autumn
Beijing,2016-09-16,15.504998311552814,autumn
Beijing,2016-09-17,17.74023856529563,autumn
Beijing,2016-09-18,21.42735121665084,autumn
Beijing,2016-09-19,22.53564792432634,autumn
Beijing,2016-09-20,10.660941635753332,autumn
Beijing,2016-09-21,21.86504863228084,autumn
Beijing,2016-09-22,19.794263563608677,autumn
Beijing,2016-09-23,7.762923647848487,autumn
Beijing,2016-09-24,5.894253678454685,autumn
Beijing,2016-09-25,17.400427466593836,autumn
Beijing,2016-09-26,10.91439675956328,autumn
Beijing,2016-09-27,19.78045082083046,autumn
Beijing,2016-09-28,16.771089435468674,autumn
Beijing,2016-09-29,10.565134950923028,autumn
Beijing,2016-09-30,15.155902958575087,autumn
Beijing,2016-10-01,12.00744822612568,autumn
Beijing,2016-10-02,19.774063236786308,autumn
Beijing,2016-10-03,17.442265110079948,autumn
Beijing,2016-10-04,17.556521541315554,autumn
Beijing,2016-10-05,16.49130167755461,autumn
Beijing,2016-10-06,15.422085925700422,autumn
Beijing,2016-10-07,21.127535588358867,autumn
Beijing,2016-10-08,13.123809677937752,autumn
Beijing,2016-10-09,26.028859231229635,autumn
Beijing,2016-10-10,20.94857487286917,autumn
Beijing,2016-10-11,20.400104503834267,autumn
Beijing,2016-10-12,23.391334919758965,autumn
Beijing,2016-10-13,19.206513163212826,autumn
Beijing,2016-10-14,10.618040387461278,autumn
Beijing,2016-10-15,13.778029861174792,autumn
Beijing,2016-10-16,12.29082244305267,autumn
Beijing,2016-10-17,20.289728927068634,autumn
Beijing,2016-10-18,15.765363492758249,autumn
Beijing,2016-10-19,14.452561268286741,autumn
Beijing,2016-10-20,19.423160253538665,autumn
Beijing,2016-10-21,24.972162312543006,autumn
Beijing,2016-10-22,18.421628610548208,autumn
Beijing,2016-10-23,20.11696334972397,autumn
Beijing,2016-10-24,8.292559243586702,autumn
Beijing,2016-10-25,13.925258746888728,autumn
Beijing,2016-10-26,14.510529326389067,autumn
Beijing,2016-10-27,14.112462287826903,autumn
Beijing,2016-10-28,14.209993133386964,autumn
Beijing,2016-10-29,18.721063546891944,autumn
Beijing,2016-10-30,15.690100735610887,autumn
Beijing,2016-10-31,19.407186904543725,autumn
Beijing,2016-11-01,22.30075343298728,autumn
Beijing,2016-11-02,11.698587464526765,autumn
Beijing,2016-11-03,22.204017453826335,autumn
Beijing,2016-11-04,16.03976764124589,autumn
Beijing,2016-11-05,18.387174059465917,autumn
Beijing,2016-11-06,10.64539933873489,autumn
Beijing,2016-11-07,20.099031361756413,autumn
Beijing,2016-11-08,12.057073275717844,autumn
Beijing,2016-11-09,11.798538849973834,autumn
Beijing,2016-11-10,16.305811696563893,autumn
Beijing,2016-11-11,13.476941113179464,autumn
Beijing,2016-11-12,8.346957063063083,autumn
Beijing,2016-11-13,21.341674825514723,autumn
Beijing,2016-11-14,15.919473635239768,autumn
Beijing,2016-11-15,10.98106901069985,autumn
Beijing,2016-11-16,8.143063454288844,autumn
Beijing,2016-11-17,21.44838117428106,autumn
Beijing,2016-11-18,11.217062340923004,autumn
Beijing,2016-11-19,4.158556088032432,autumn
Beijing,2016-11-20,14.74939196687465,autumn
Beijing,2016-11-21,22.8860027780103,autumn
Beijing,2016-11-22,22.91753314221744,autumn
Beijing,2016-11-23,27.664400136495885,autumn
Beijing,2016-11-24,15.453450439752327,autumn
Beijing,2016-11-25,20.101387978846855,autumn
Beijing,2016-11-26,17.90103648150756,autumn
Beijing,2016-11-27,13.845570987079288,autumn
Beijing,2016-11-28,16.311485470493306,autumn
Beijing,2016-11-29,18.379969468206443,autumn
Beijing,2016-11-30,20.22000015518573,autumn
Beijing,2016-12-01,2.4662656163833003,winter
Beijing,2016-12-02,-3.1393520541768107,winter
Beijing,2016-12-03,0.8493642005520586,winter
Beijing,2016-12-04,-6.10608957640013,winter
Beijing,2016-12-05,-13.475756674514603,winter
Beijing,2016-12-06,-0.03879671145520919,winter
Beijing,2016-12-07,-13.461302690577808,winter
Beijing,2016-12-08,3.691159138457915,winter
Beijing,2016-12-09,3.705559995471333,winter
Beijing,2016-12-10,-8.796887392895973,winter
Beijing,2016-12-11,-0.9384394941542722,winter
Beijing,2016-12-12,-0.19042200335491882,winter
Beijing,2016-12-13,-1.8071039189821039,winter
Beijing,2016-12-14,-0.900421662446884,winter
Beijing,2016-12-15,3.0975390786782215,winter
Beijing,2016-12-16,2.074350001975178,winter
Beijing,2016-12-17,-4.400033770494188,winter
Beijing,2016-12-18,-4.297352509040139,winter
Beijing,2016-12-19,2.4879515448509717,winter
Beijing,2016-12-20,-0.11052643071877105,winter
Beijing,2016-12-21,-7.933457927616333,winter
Beijing,2016-12-22,-1.8523561637425008,winter
Beijing,2016-12-23,-14.804824362648972,winter
Beijing,2016-12-24,2.324948688294044,winter
Beijing,2016-12-25,-6.566761985161257,winter
Beijing,2016-12-26,1.870186853823871,winter
Beijing,2016-12-27,-10.187776966332086,winter
Beijing,2016-12-28,0.27390582885875436,winter
Beijing,2016-12-29,-6.421883316436915,winter
Beijing,2016-12-30,4.107329883113128,winter
Beijing,2016-12-31,-0.8426091009776924,winter
Beijing,2017-01-01,-0.9185258381741872,winter
Beijing,2017-01-02,0.03233103077630539,winter
Beijing,2017-01-03,8.823519558737338,winter
Beijing,2017-01-04,-2.4377582875453503,winter
Beijing,2017-01-05,-5.027168650212332,winter
Beijing,2017-01-06,-2.8100632772829015,winter
Beijing,2017-01-07,-10.715012071745619,winter
Beijing,2017-01-08,2.3105636720702605,winter
Beijing,2017-01-09,1.1424960859417146,winter
Beijing,2017-01-10,3.1166834362592963,winter
Beijing,2017-01-11,-7.229906660486482,winter
Beijing,2017-01-12,-0.33771290729065917,winter
Beijing,2017-01-13,-8.716321096869608,winter
Beijing,2017-01-14,4.831636512236859,winter
Beijing,2017-01-15,5.997469642995778,winter
Beijing,2017-01-16,-5.858955028817478,winter
Beijing,2017-01-17,-7.997320220652524,winter
Beijing,2017-01-18,-9.386283730890241,winter
Beijing,2017-01-19,1.7453094007546324,winter
Beijing,2017-01-20,-4.135075880617757,winter
Beijing,2017-01-21,4.5334228928815214,winter
Beijing,2017-01-22,-13.711691916761515,winter
Beijing,2017-01-23,8.53714489262364,winter
Beijing,2017-01-24,6.660538589520867,winter
Beijing,2017-01-25,-7.511923507311424,winter
Beijing,2017-01-26,3.6217917170810416,winter
Beijing,2017-01-27,5.333828420990472,winter
Beijing,2017-01-28,-9.216259403628154,winter
Beijing,2017-01-29,-7.203595880388328,winter
Beijing,2017-01-30,1.3158725970405274,winter
Beijing,2017-01-31,-8.271167106415978,winter
Beijing,2017-02-01,-5.199502504583737,winter
Beijing,2017-02-02,2.814062009717393,winter
Beijing,2017-02-03,-1.778997110114111,winter
Beijing,2017-02-04,1.3001200244515911,winter
Beijing,2017-02-05,-3.5593979730385183,winter
Beijing,2017-02-06,3.610265442312956,winter
Beijing,2017-02-07,-3.018136597542073,winter
Beijing,2017-02-08,-0.17786691416569456,winter
Beijing,2017-02-09,-11.026817779467665,winter
Beijing,2017-02-10,5.6657324520431525,winter
Beijing,2017-02-11,-0.03622207855083759,winter
Beijing,2017-02-12,-1.7439197110678408,winter
Beijing,2017-02-13,-14.88896149454509,winter
Beijing,2017-02-14,-6.173767815828443,winter
Beijing,2017-02-15,1.0315771509367628,winter
Beijing,2017-02-16,-5.484060055412488,winter
Beijing,2017-02-17,1.6687724006492335,winter
Beijing,2017-02-18,-3.977337224110343,winter
Beijing,2017-02-19,-3.6240353674952366,winter
Beijing,2017-02-20,-3.5532142065061874,winter
Beijing,2017-02-21,2.947164243931825,winter
Beijing,2017-02-22,-2.7828140121255234,winter
Beijing,2017-02-23,-2.1231648045779994,winter
Beijing,2017-02-24,1.240997409669006,winter
Beijing,2017-02-25,2.3248406406525586,winter
Beijing,2017-02-26,4.06701713977761,winter
Beijing,2017-02-27,-8.057373135563106,winter
Beijing,2017-02-28,-9.125457947499847,winter
Beijing,2017-03-01,9.529273005184105,spring
Beijing,2017-03-02,13.522520559794513,spring
Beijing,2017-03-03,19.08138432328532,spring
Beijing,2017-03-04,15.763727239806114,spring
Beijing,2017-03-05,17.818506698097902,spring
Beijing,2017-03-06,12.662184515938737,spring
Beijing,2017-03-07,18.346421438235208,spring
Beijing,2017-03-08,9.765300267996908,spring
Beijing,2017-03-09,9.020553450669208,spring
Beijing,2017-03-10,11.41715586820498,spring
Beijing,2017-03-11,10.89112178536686,spring
Beijing,2017-03-12,8.802758786881734,spring
Beijing,2017-03-13,5.633386415775019,spring
Beijing,2017-03-14,8.57207393722406,spring
Beijing,2017-03-15,14.919598102571966,spring
Beijing,2017-03-16,10.867155619835296,spring
Beijing,2017-03-17,13.131402330437671,spring
Beijing,2017-03-18,10.582551681822624,spring
Beijing,2017-03-19,17.936637522642272,spring
Beijing,2017-03-20,12.221063963453856,spring
Beijing,2017-03-21,12.615887568579643,spring
Beijing,2017-03-22,17.02810219755154,spring
Beijing,2017-03-23,7.671870646168039,spring
Beijing,2017-03-24,21.432886537417584,spring
Beijing,2017-03-25,11.340568456164574,spring
Beijing,2017-03-26,21.019477677633652,spring
Beijing,2017-03-27,13.458220895717686,spring
Beijing,2017-03-28,10.469752821893781,spring
Beijing,2017-03-29,16.292949337589068,spring
Beijing,2017-03-30,6.269897759808572,spring
Beijing,2017-03-31,15.616126025515797,spring
Beijing,2017-04-01,13.005426390797012,spring
Beijing,2017-04-02,11.266697221893523,spring
Beijing,2017-04-03,11.316100585513757,spring
Beijing,2017-04-04,6.202420427055957,spring
Beijing,2017-04-05,22.56403916291104,spring
Beijing,2017-04-06,13.45137699557162,spring
Beijing,2017-04-07,17.4726834180027,spring
Beijing,2017-04-08,13.46910221924157,spring
Beijing,2017-04-09,12.601578671781528,spring
Beijing,2017-04-10,9.216302627879593,spring
Beijing,2017-04-11,17.947735272413304,spring
Beijing,2017-04-12,13.177064566830465,spring
Beijing,2017-04-13,13.546386064505274,spring
Beijing,2017-04-14,10.547100785300463,spring
Beijing,2017-04-15,10.27157319082341,spring
Beijing,2017-04-16,15.948825122545818,spring
Beijing,2017-04-17,10.57123572755578,spring
Beijing,2017-04-18,5.246069658969293,spring
Beijing,2017-04-19,6.586211038803549,spring
Beijing,2017-04-20,17.33840580907748,spring
Beijing,2017-04-21,6.103634981663406,spring
Beijing,2017-04-22,17.18815785029221,spring
Beijing,2017-04-23,22.10061142461047,spring
Beijing,2017-04-24,17.747305651131164,spring
Beijing,2017-04-25,10.421331690350689,spring
Beijing,2017-04-26,15.544941640952995,spring
Beijing,2017-04-27,6.86722878281867,spring
Beijing,2017-04-28,13.643381953536489,spring
Beijing,2017-04-29,9.76100816458218,spring
Beijing,2017-04-30,10.831370749035306,spring
Beijing,2017-05-01,15.119293808190822,spring
Beijing,2017-05-02,14.447932920984675,spring
Beijing,2017-05-03,19.33957839719308,spring
Beijing,2017-05-04,12.887749052593376,spring
Beijing,2017-05-05,16.062395753911026,spring
Beijing,2017-05-06,4.366369260979136,spring
Beijing,2017-05-07,15.359227119141893,spring
Beijing,2017-05-08,6.344131059109562,spring
Beijing,2017-05-09,19.098221743784986,spring
Beijing,2017-05-10,17.204291959993583,spring
Beijing,2017-05-11,9.655900774175977,spring
Beijing,2017-05-12,9.33096933743565,spring
Beijing,2017-05-13,12.28859240663526,spring
Beijing,2017-05-14,14.323200640789008,spring
Beijing,2017-05-15,15.156329594029971,spring
Beijing,2017-05-16,13.525109935260062,spring
Beijing,2017-05-17,10.632288836271073,spring
Beijing,2017-05-18,18.255941803252824,spring
Beijing,2017-05-19,14.939467664919924,spring
Beijing,2017-05-20,17.10934475279191,spring
Beijing,2017-05-21,12.661987850540262,spring
Beijing,2017-05-22,16.7727036837435,spring
Beijing,2017-05-23,5.39084385882631,spring
Beijing,2017-05-24,20.292323671851733,spring
Beijing,2017-05-25,18.020297374433074,spring
Beijing,2017-05-26,18.0017375330155,spring
Beijing,2017-05-27,21.770097591580875,spring
Beijing,2017-05-28,14.469865816896924,spring
Beijing,2017-05-29,16.815519620340638,spring
Beijing,2017-05-30,12.630144021292168,spring
Beijing,2017-05-31,20.87939894024138,spring
Beijing,2017-06-01,33.36253657365042,summer
Beijing,2017-06-02,36.44500836097361,summer
Beijing,2017-06-03,23.556786497526748,summer
Beijing,2017-06-04,33.78372798261927,summer
Beijing,2017-06-05,17.010572803013506,summer
Beijing,2017-06-06,21.572600885627985,summer
Beijing,2017-06-07,24.951926909434526,summer
Beijing,2017-06-08,33.1253505652281,summer
Beijing,2017-06-09,28.435868443246022,summer
Beijing,2017-06-10,21.885832147583503,summer
Beijing,2017-06-11,34.94191193811547,summer
Beijing,2017-06-12,30.600885240138936,summer
Beijing,2017-06-13,25.361507757058664,summer
Beijing,2017-06-14,14.711189099206301,summer
Beijing,2017-06-15,34.68962713933327,summer
Beijing,2017-06-16,16.90397908328947,summer
Beijing,2017-06-17,21.51154050716201,summer
Beijing,2017-06-18,21.60618415617142,summer
Beijing,2017-06-19,24.87748406294747,summer
Beijing,2017-06-20,24.03703862759891,summer
Beijing,2017-06-21,31.035613160889774,summer
Beijing,2017-06-22,26.987010082039248,summer
Beijing,2017-06-23,25.905406948772978,summer
Beijing,2017-06-24,33.10304378820785,summer
Beijing,2017-06-25,21.715562730646475,summer
Beijing,2017-06-26,36.71882143018821,summer
Beijing,2017-06-27,23.98070475973203,summer
Beijing,2017-06-28,33.49484627808009,summer
Beijing,2017-06-29,17.128182885486176,summer
Beijing,2017-06-30,26.415743363047394,summer
Beijing,2017-07-01,30.158374499298336,summer
Beijing,2017-07-02,25.77865714747864,summer
Beijing,2017-07-03,32.98367096909116,summer
Beijing,2017-07-04,32.415822683573026,summer
Beijing,2017-07-05,30.38598625652176,summer
Beijing,2017-07-06,23.22744878727544,summer
Beijing,2017-07-07,23.889220414091398,summer
Beijing,2017-07-08,36.06608832250121,summer
Beijing,2017-07-09,22.783547416315347,summer
Beijing,2017-07-10,29.390837759964164,summer
Beijing,2017-07-11,35.04691357432545,summer
Beijing,2017-07-12,26.830127177361504,summer
Beijing,2017-07-13,31.709906745362925,summer
Beijing,2017-07-14,26.56286106085238,summer
Beijing,2017-07-15,25.680897561874424,summer
Beijing,2017-07-16,17.22020524255063,summer
Beijing,2017-07-17,23.22939832345193,summer
Beijing,2017-07-18,24.289843854181743,summer
Beijing,2017-07-19,22.009148147533896,summer
Beijing,2017-07-20,35.95241689662509,summer
Beijing,2017-07-21,28.25874824923549,summer
Beijing,2017-07-22,32.3152067841147,summer
Beijing,2017-07-23,17.517649747986326,summer
Beijing,2017-07-24,24.325371193334735,summer
Beijing,2017-07-25,22.067889763287056,summer
Beijing,2017-07-26,28.341997726957185,summer
Beijing,2017-07-27,26.984593915117753,summer
Beijing,2017-07-28,24.33136528643522,summer
Beijing,2017-07-29,25.752376010783294,summer
Beijing,2017-07-30,25.02446036655566,summer
Beijing,2017-07-31,31.693319525168473,summer
Beijing,2017-08-01,23.770467888329986,summer
Beijing,2017-08-02,28.60736930540879,summer
Beijing,2017-08-03,22.29878434728359,summer
Beijing,2017-08-04,32.28940804074523,summer
Beijing,2017-08-05,20.76672743172829,summer
Beijing,2017-08-06,32.897744780569845,summer
Beijing,2017-08-07,35.923669349290094,summer
Beijing,2017-08-08,24.786339646306512,summer
Beijing,2017-08-09,25.79468485523354,summer
Beijing,2017-08-10,24.030864028383213,summer
Beijing,2017-08-11,21.29524358867897,summer
Beijing,2017-08-12,35.06478513506056,summer
Beijing,2017-08-13,31.100783909322576,summer
Beijing,2017-08-14,33.15894787873701,summer
Beijing,2017-08-15,25.93744096409552,summer
Beijing,2017-08-16,17.768534407379523,summer
Beijing,2017-08-17,35.95750228347682,summer
Beijing,2017-08-18,27.933858122043087,summer
Beijing,2017-08-19,28.799150604093082,summer
Beijing,2017-08-20,31.17437456304559,summer
Beijing,2017-08-21,29.404707877910838,summer
Beijing,2017-08-22,22.528001364209125,summer
Beijing,2017-08-23,35.06478430507205,summer
Beijing,2017-08-24,29.150180214076325,summer
Beijing,2017-08-25,31.40745465849055,summer
Beijing,2017-08-26,30.193756784649125,summer
Beijing,2017-08-27,23.4406442146139,summer
Beijing,2017-08-28,25.658990436703544,summer
Beijing,2017-08-29,32.79829086302,summer
Beijing,2017-08-30,22.983831986327242,summer
Beijing,2017-08-31,31.119970506952292,summer
Beijing,2017-09-01,9.075263916362982,autumn
Beijing,2017-09-02,15.080773212465346,autumn
Beijing,2017-09-03,16.95991768936951,autumn
Beijing,2017-09-04,15.37172185910776,autumn
Beijing,2017-09-05,17.632987777026326,autumn
Beijing,2017-09-06,18.344382259778317,autumn
Beijing,2017-09-07,5.631530453739547,autumn
Beijing,2017-09-08,5.652570517587358,autumn
Beijing,2017-09-09,17.26222588281081,autumn
Beijing,2017-09-10,16.233537844654997,autumn
Beijing,2017-09-11,19.88862636998655,autumn
Beijing,2017-09-12,23.57233168092686,autumn
Beijing,2017-09-13,18.825860687534806,autumn
Beijing,2017-09-14,16.63098429340596,autumn
Beijing,2017-09-15,16.981488011658858,autumn
Beijing,2017-09-16,15.945321665763268,autumn
Beijing,2017-09-17,10.934388653490384,autumn
Beijing,2017-09-18,22.945752174649968,autumn
Beijing,2017-09-19,5.705119293099463,autumn
Beijing,2017-09-20,25.558050825460317,autumn
Beijing,2017-09-21,16.717304401393676,autumn
Beijing,2017-09-22,17.199852792436232,autumn
Beijing,2017-09-23,22.357278062860992,autumn
Beijing,2017-09-24,24.422464438317583,autumn
Beijing,2017-09-25,13.382405874033903,autumn
Beijing,2017-09-26,19.603674221414693,autumn
Beijing,2017-09-27,18.716091065278214,autumn
Beijing,2017-09-28,12.976135318249472,autumn
Beijing,2017-09-29,18.88366294595292,autumn
Beijing,2017-09-30,14.166082793888446,autumn
Beijing,2017-10-01,21.1155014545994,autumn
Beijing,2017-10-02,18.61882568962757,autumn
Beijing,2017-10-03,11.976449092877617,autumn
Beijing,2017-10-04,12.119832479874246,autumn
Beijing,2017-10-05,18.015809208880423,autumn
Beijing,2017-10-06,12.474844677504013,autumn
Beijing,2017-10-07,13.740031255375598,autumn
Beijing,2017-10-08,10.124338658019585,autumn
Beijing,2017-10-09,14.481178453071365,autumn
Beijing,2017-10-10,22.03847450470407,autumn
Beijing,2017-10-11,13.339202449063585,autumn
Beijing,2017-10-12,20.749420604218756,autumn
Beijing,2017-10-13,7.6462396334729075,autumn
Beijing,2017-10-14,15.547357613708263,autumn
Beijing,2017-10-15,10.760583471122485,autumn
Beijing,2017-10-16,14.656847074401524,autumn
Beijing,2017-10-17,14.383429243068337,autumn
Beijing,2017-10-18,9.977022708088025,autumn
Beijing,2017-10-19,13.629659535296868,autumn
Beijing,2017-10-20,18.283917845794747,autumn
Beijing,2017-10-21,10.602852955749235,autumn
Beijing,2017-10-22,23.631173493351707,autumn
Beijing,2017-10-23,16.188607404092846,autumn
Beijing,2017-10-24,19.050616424165447,autumn
Beijing,2017-10-25,18.931500943427054,autumn
Beijing,2017-10-26,16.31793732330633,autumn
Beijing,2017-10-27,22.544394316707162,autumn
Beijing,2017-10-28,16.105386667899843,autumn
Beijing,2017-10-29,10.01348337201684,autumn
Beijing,2017-10-30,24.91642066798123,autumn
Beijing,2017-10-31,16.02919636154526,autumn
Beijing,2017-11-01,17.58544945946253,autumn
Beijing,2017-11-02,16.973826940809374,autumn
Beijing,2017-11-03,17.275689211294385,autumn
Beijing,2017-11-04,20.65221006373463,autumn
Beijing,2017-11-05,10.121243002084768,autumn
Beijing,2017-11-06,10.916034863807447,autumn
Beijing,2017-11-07,9.2080011212101,autumn
Beijing,2017-11-08,21.92408177190111,autumn
Beijing,2017-11-09,24.036263784977596,autumn
Beijing,2017-11-10,16.592529187726154,autumn
Beijing,2017-11-11,15.352507501328438,autumn
Beijing,2017-11-12,12.397679628168286,autumn
Beijing,2017-11-13,10.461691500975492,autumn
Beijing,2017-11-14,21.62560003694506,autumn
Beijing,2017-11-15,10.261153007589252,autumn
Beijing,2017-11-16,19.748654769383695,autumn
Beijing,2017-11-17,17.713676366726453,autumn
Beijing,2017-11-18,18.279847479312252,autumn
Beijing,2017-11-19,15.135411719917112,autumn
Beijing,2017-11-20,22.874033812556615,autumn
Beijing,2017-11-21,15.227710215137748,autumn
Beijing,2017-11-22,15.037207485863307,autumn
Beijing,2017-11-23,14.09875305199629,autumn
Beijing,2017-11-24,8.336651560902217,autumn
Beijing,2017-11-25,13.384376164687055,autumn
Beijing,2017-11-26,26.177094650295054,autumn
Beijing,2017-11-27,27.7255794890283,autumn
Beijing,2017-11-28,27.80099075869079,autumn
Beijing,2017-11-29,17.299726920468196,autumn
Beijing,2017-11-30,14.310785813486106,autumn
Beijing,2017-12-01,-1.1128245093101938,winter
Beijing,2017-12-02,-1.1680185484316272,winter
Beijing,2017-12-03,1.033247284401654,winter
Beijing,2017-12-04,0.8278529657888041,winter
Beijing,2017-12-05,2.9334376313206594,winter
Beijing,2017-12-06,-4.848353173118969,winter
Beijing,2017-12-07,-5.5171430165574975,winter
Beijing,2017-12-08,3.005264397278472,winter
Beijing,2017-12-09,-0.4344759386128565,winter
Beijing,2017-12-10,-2.256786667825292,winter
Beijing,2017-12-11,-6.122294959967839,winter
